# param-sweep per-variant results (fail-closed gate: bash parity/param-sweep-verify.sh <workDir>)
# corpus: 1900 variants, parity/programs/param-sweep/manifest.tsv (regeneration drift-checked inside the gate)
# authority: noisemaker@c9ee8a049b2b63cd300da67c01ee40baf29dc288 (v1.0.176), worktree checkout passed via NM_REFERENCE_ROOT
# oracle: node tools/export-graph.mjs — 1900/1900 ok
# candidate: C# live DSL compiler, dotnet 8 tools/graphdump — 1900/1900 ok (no Unity editor)
# diff: python3 parity/graph-diff.py — 1900 graph-clean, 0 FAIL, 0 missing, exit 0
render__pointsBillboardRender__viewMode__perspective	PASS
render__pointsBillboardRender__rotateX__mid	PASS
render__pointsBillboardRender__rotateY__mid	PASS
render__pointsBillboardRender__rotateZ__mid	PASS
render__pointsBillboardRender__viewScale__mid	PASS
render__pointsBillboardRender__posX__mid	PASS
render__pointsBillboardRender__posY__mid	PASS
render__pointsBillboardRender__posZ__mid	PASS
render__pointsBillboardRender__fieldOfView__mid	PASS
render__pointsBillboardRender__sizeDistance__mid	PASS
render__pointsBillboardRender__brightnessDistance__mid	PASS
render__pointsBillboardRender__aperture__mid	PASS
render__pointsBillboardRender__focalDistance__mid	PASS
render__pointsEmit__stateSize__x64	PASS
render__pointsEmit__stateSize__x128	PASS
render__pointsEmit__stateSize__x512	PASS
render__pointsEmit__stateSize__x1024	PASS
render__pointsEmit__stateSize__x2048	PASS
render__pointsEmit__layout__grid	PASS
render__pointsEmit__layout__center	PASS
render__pointsEmit__layout__ring	PASS
render__pointsEmit__layout__clusters	PASS
render__pointsEmit__layout__spiral	PASS
render__pointsEmit__seed__mid	PASS
render__pointsEmit__attrition__mid	PASS
render__pointsRender__density__mid	PASS
render__pointsRender__intensity__mid	PASS
render__pointsRender__inputIntensity__mid	PASS
render__pointsRender__viewMode__ortho	PASS
render__pointsRender__viewMode__perspective	PASS
render__pointsRender__rotateX__mid	PASS
render__pointsRender__rotateY__mid	PASS
render__pointsRender__rotateZ__mid	PASS
render__pointsRender__viewScale__mid	PASS
render__pointsRender__posX__mid	PASS
render__pointsRender__posY__mid	PASS
render__pointsRender__posZ__mid	PASS
render__pointsRender__fieldOfView__mid	PASS
render__pointsRender__matteOpacity__mid	PASS
render__render3d__volumeSize__v16	PASS
render__render3d__volumeSize__v32	PASS
render__render3d__volumeSize__v128	PASS
render__render3d__filtering__voxel	PASS
render__render3d__threshold__mid	PASS
render__render3d__invert__true	PASS
render__render3d__orbitSpeed__mid	PASS
render__render3d__bgAlpha__mid	PASS
render__renderCubemap3d__volumeSize__v16	PASS
render__renderCubemap3d__volumeSize__v32	PASS
render__renderCubemap3d__volumeSize__v128	PASS
render__renderCubemap3d__filtering__voxel	PASS
render__renderCubemap3d__threshold__mid	PASS
render__renderCubemap3d__invert__true	PASS
render__renderCubemap3d__bgAlpha__mid	PASS
render__renderCubemapSurface__volumeSize__v16	PASS
render__renderCubemapSurface__volumeSize__v32	PASS
render__renderCubemapSurface__volumeSize__v128	PASS
render__renderCubemapSurface__density__mid	PASS
render__renderCubemapSurface__absorption__mid	PASS
render__renderCubemapSurface__emission__mid	PASS
render__renderCubemapSurface__bgAlpha__mid	PASS
render__renderLit3d__volumeSize__v16	PASS
render__renderLit3d__volumeSize__v32	PASS
render__renderLit3d__volumeSize__v128	PASS
render__renderLit3d__shape__sphere	PASS
render__renderLit3d__threshold__mid	PASS
render__renderLit3d__invert__true	PASS
render__renderLit3d__orbitSpeed__mid	PASS
render__renderLit3d__bgAlpha__mid	PASS
render__renderLit3d__diffuseIntensity__mid	PASS
render__renderLit3d__specularIntensity__mid	PASS
render__renderLit3d__shininess__mid	PASS
render__renderLit3d__rimIntensity__mid	PASS
render__renderLit3d__rimPower__mid	PASS
synth__bitwise__operation__and	PASS
synth__bitwise__operation__or	PASS
synth__bitwise__operation__nand	PASS
synth__bitwise__operation__xnor	PASS
synth__bitwise__operation__mul	PASS
synth__bitwise__operation__add	PASS
synth__bitwise__operation__sub	PASS
synth__bitwise__mask__bit7	PASS
synth__bitwise__mask__bit6	PASS
synth__bitwise__mask__bit5	PASS
synth__bitwise__mask__bit4	PASS
synth__bitwise__mask__bit3	PASS
synth__bitwise__mask__bit2	PASS
synth__bitwise__mask__bit1	PASS
synth__bitwise__scale__mid	PASS
synth__bitwise__rotation__mid	PASS
synth__bitwise__offsetX__mid	PASS
synth__bitwise__offsetY__mid	PASS
synth__bitwise__seed__mid	PASS
synth__bitwise__speed__mid	PASS
synth__bitwise__colorMode__rgb	PASS
synth__bitwise__colorMode__hsv	PASS
synth__bitwise__colorOffset__mid	PASS
synth__cell__shape__diamond	PASS
synth__cell__shape__hexagon	PASS
synth__cell__shape__octagon	PASS
synth__cell__shape__square	PASS
synth__cell__shape__triangle	PASS
synth__cell__scale__mid	PASS
synth__cell__cellScale__mid	PASS
synth__cell__cellSmooth__mid	PASS
synth__cell__variation__mid	PASS
synth__cell__speed__mid	PASS
synth__cell__seed__mid	PASS
synth__cellularAutomata__zoom__x1	PASS
synth__cellularAutomata__zoom__x2	PASS
synth__cellularAutomata__zoom__x4	PASS
synth__cellularAutomata__zoom__x8	PASS
synth__cellularAutomata__zoom__x16	PASS
synth__cellularAutomata__zoom__x64	PASS
synth__cellularAutomata__ruleIndex__highlife	PASS
synth__cellularAutomata__ruleIndex__seeds	PASS
synth__cellularAutomata__ruleIndex__coral	PASS
synth__cellularAutomata__ruleIndex__dayNight	PASS
synth__cellularAutomata__ruleIndex__lifeWithoutDeath	PASS
synth__cellularAutomata__ruleIndex__replicator	PASS
synth__cellularAutomata__ruleIndex__amoeba	PASS
synth__cellularAutomata__ruleIndex__maze	PASS
synth__cellularAutomata__ruleIndex__gliderWalk	PASS
synth__cellularAutomata__ruleIndex__diamoeba	PASS
synth__cellularAutomata__ruleIndex__size2x2	PASS
synth__cellularAutomata__ruleIndex__morley	PASS
synth__cellularAutomata__ruleIndex__anneal	PASS
synth__cellularAutomata__ruleIndex__size34Life	PASS
synth__cellularAutomata__ruleIndex__simpleReplicator	PASS
synth__cellularAutomata__ruleIndex__waffles	PASS
synth__cellularAutomata__ruleIndex__pondLife	PASS
synth__cellularAutomata__smoothing__linear	PASS
synth__cellularAutomata__smoothing__hermite	PASS
synth__cellularAutomata__smoothing__catmullRom3x3	PASS
synth__cellularAutomata__smoothing__catmullRom4x4	PASS
synth__cellularAutomata__smoothing__bSpline3x3	PASS
synth__cellularAutomata__smoothing__bSpline4x4	PASS
synth__cellularAutomata__seed__mid	PASS
synth__cellularAutomata__speed__mid	PASS
synth__cellularAutomata__weight__mid	PASS
synth__cellularAutomata__source__mid	PASS
synth__curl__scale__mid	PASS
synth__curl__octaves__mid	PASS
synth__curl__seed__mid	PASS
synth__curl__ridges__false	PASS
synth__curl__intensity__mid	PASS
synth__curl__speed__mid	PASS
synth__curl__outputMode__flowX	PASS
synth__curl__outputMode__flowY	PASS
synth__curl__outputMode__flowZ	PASS
synth__curl__outputMode__magnitude	PASS
synth__gabor__scale__mid	PASS
synth__gabor__orientation__mid	PASS
synth__gabor__bandwidth__mid	PASS
synth__gabor__isotropy__mid	PASS
synth__gabor__density__mid	PASS
synth__gabor__octaves__mid	PASS
synth__gabor__speed__mid	PASS
synth__gabor__seed__mid	PASS
synth__gradient__type__diamond	PASS
synth__gradient__type__fourCorners	PASS
synth__gradient__type__linear	PASS
synth__gradient__type__noiseGradient	PASS
synth__gradient__type__radial	PASS
synth__gradient__type__spiral	PASS
synth__gradient__rotation__mid	PASS
synth__gradient__repeat__mid	PASS
synth__gradient__speed__mid	PASS
synth__gradient__seed__mid	PASS
synth__gradient__colorCount__mid	PASS
synth__julia__poi__manual	PASS
synth__julia__poi__basilica	PASS
synth__julia__poi__dendrite	PASS
synth__julia__poi__douadyRabbit	PASS
synth__julia__poi__dragonCurve	PASS
synth__julia__poi__galaxy	PASS
synth__julia__poi__lightning	PASS
synth__julia__poi__sanMarco	PASS
synth__julia__poi__siegel	PASS
synth__julia__poi__starfish	PASS
synth__julia__outputMode__distance	PASS
synth__julia__outputMode__normalMap	PASS
synth__julia__outputMode__smoothIteration	PASS
synth__julia__outputMode__stripeAverage	PASS
synth__julia__iterations__mid	PASS
synth__julia__cReal__mid	PASS
synth__julia__cImag__mid	PASS
synth__julia__centerX__mid	PASS
synth__julia__centerY__mid	PASS
synth__julia__rotation__mid	PASS
synth__julia__cPath__bulb	PASS
synth__julia__cPath__cardioid	PASS
synth__julia__cPath__circle	PASS
synth__julia__cSpeed__mid	PASS
synth__julia__cRadius__mid	PASS
synth__julia__zoomSpeed__mid	PASS
synth__julia__zoomDepth__mid	PASS
synth__julia__stripeFreq__mid	PASS
synth__julia__trapShape__circle	PASS
synth__julia__trapShape__cross	PASS
synth__julia__lightAngle__mid	PASS
synth__julia__invert__true	PASS
synth__mandala__scale__mid	PASS
synth__mandala__rotation__mid	PASS
synth__mandala__thickness__mid	PASS
synth__mandala__smoothness__mid	PASS
synth__mandala__symmetry__mid	PASS
synth__mandala__bindu__true	PASS
synth__mandala__shape__dot	PASS
synth__mandala__shape__triangle	PASS
synth__mandala__layers__mid	PASS
synth__mandala__layerSpacing__mid	PASS
synth__mandala__twist__mid	PASS
synth__mandala__shapeGrowth__mid	PASS
synth__mandala__animation__counterRotate	PASS
synth__mandala__animation__differential	PASS
synth__mandala__animation__pulse	PASS
synth__mandala__animation__ripple	PASS
synth__mandala__animation__rotate	PASS
synth__mandala__animation__spiralWave	PASS
synth__mandala__speed__mid	PASS
synth__mandala__pulseDepth__mid	PASS
synth__mandelbrot__poi__birdOfParadise	PASS
synth__mandelbrot__poi__doubleSpiral	PASS
synth__mandelbrot__poi__elephantValley	PASS
synth__mandelbrot__poi__feigenbaum	PASS
synth__mandelbrot__poi__miniBrot	PASS
synth__mandelbrot__poi__scepterValley	PASS
synth__mandelbrot__poi__seahorseValley	PASS
synth__mandelbrot__poi__spiralGalaxy	PASS
synth__mandelbrot__outputMode__distance	PASS
synth__mandelbrot__outputMode__normalMap	PASS
synth__mandelbrot__outputMode__orbitTrap	PASS
synth__mandelbrot__outputMode__stripeAverage	PASS
synth__mandelbrot__iterations__mid	PASS
synth__mandelbrot__centerX__mid	PASS
synth__mandelbrot__centerY__mid	PASS
synth__mandelbrot__rotation__mid	PASS
synth__mandelbrot__zoomSpeed__mid	PASS
synth__mandelbrot__zoomDepth__mid	PASS
synth__mandelbrot__stripeFreq__mid	PASS
synth__mandelbrot__trapShape__circle	PASS
synth__mandelbrot__trapShape__cross	PASS
synth__mandelbrot__lightAngle__mid	PASS
synth__mandelbrot__invert__true	PASS
synth__mnca__zoom__x1	PASS
synth__mnca__zoom__x2	PASS
synth__mnca__zoom__x4	PASS
synth__mnca__zoom__x16	PASS
synth__mnca__zoom__x32	PASS
synth__mnca__zoom__x64	PASS
synth__mnca__seed__mid	PASS
synth__mnca__smoothing__linear	PASS
synth__mnca__smoothing__hermite	PASS
synth__mnca__smoothing__catmullRom3x3	PASS
synth__mnca__smoothing__catmullRom4x4	PASS
synth__mnca__smoothing__bSpline3x3	PASS
synth__mnca__smoothing__bSpline4x4	PASS
synth__mnca__speed__mid	PASS
synth__mnca__weight__mid	PASS
synth__mnca__n1v1__mid	PASS
synth__mnca__n1r1__mid	PASS
synth__mnca__n1v2__mid	PASS
synth__mnca__n1r2__mid	PASS
synth__mnca__n1v3__mid	PASS
synth__mnca__n1r3__mid	PASS
synth__mnca__n1v4__mid	PASS
synth__mnca__n1r4__mid	PASS
synth__mnca__n2v1__mid	PASS
synth__mnca__n2r1__mid	PASS
synth__mnca__n2v2__mid	PASS
synth__mnca__n2r2__mid	PASS
synth__mnca__source__mid	PASS
synth__modPattern__shape1__square	PASS
synth__modPattern__shape1__diamond	PASS
synth__modPattern__scale1__mid	PASS
synth__modPattern__repeat1__mid	PASS
synth__modPattern__shape2__plus	PASS
synth__modPattern__shape2__diamond	PASS
synth__modPattern__scale2__mid	PASS
synth__modPattern__repeat2__mid	PASS
synth__modPattern__shape3__plus	PASS
synth__modPattern__shape3__square	PASS
synth__modPattern__scale3__mid	PASS
synth__modPattern__repeat3__mid	PASS
synth__modPattern__blend__max	PASS
synth__modPattern__blend__mix	PASS
synth__modPattern__blend__rgb	PASS
synth__modPattern__smoothing__mid	PASS
synth__modPattern__animMode__pan	PASS
synth__modPattern__animMode__phase	PASS
synth__modPattern__speed__mid	PASS
synth__navierStokes__zoom__x2	PASS
synth__navierStokes__zoom__x4	PASS
synth__navierStokes__zoom__x8	PASS
synth__navierStokes__zoom__x16	PASS
synth__navierStokes__zoom__x32	PASS
synth__navierStokes__iterations__mid	PASS
synth__navierStokes__smoothing__constant	PASS
synth__navierStokes__smoothing__hermite	PASS
synth__navierStokes__smoothing__catmullRom3x3	PASS
synth__navierStokes__smoothing__catmullRom4x4	PASS
synth__navierStokes__smoothing__bSpline3x3	PASS
synth__navierStokes__smoothing__bSpline4x4	PASS
synth__navierStokes__speed__mid	PASS
synth__navierStokes__dyeDecay__mid	PASS
synth__navierStokes__velocityDecay__mid	PASS
synth__navierStokes__inputForce__mid	PASS
synth__navierStokes__inputDye__mid	PASS
synth__navierStokes__inputIntensity__mid	PASS
synth__navierStokes__seed__mid	PASS
synth__newton__poi__manual	PASS
synth__newton__poi__octoFlower8	PASS
synth__newton__poi__pentaSpiral5	PASS
synth__newton__poi__spiralJunction3	PASS
synth__newton__poi__starCenter5	PASS
synth__newton__poi__triplePoint3	PASS
synth__newton__outputMode__iteration	PASS
synth__newton__outputMode__rootIndex	PASS
synth__newton__iterations__mid	PASS
synth__newton__degree__mid	PASS
synth__newton__relaxation__mid	PASS
synth__newton__tolerance__mid	PASS
synth__newton__centerX__mid	PASS
synth__newton__centerY__mid	PASS
synth__newton__rotation__mid	PASS
synth__newton__zoomSpeed__mid	PASS
synth__newton__zoomDepth__mid	PASS
synth__newton__degreeSpeed__mid	PASS
synth__newton__degreeRange__mid	PASS
synth__newton__relaxSpeed__mid	PASS
synth__newton__relaxRange__mid	PASS
synth__newton__invert__true	PASS
synth__noise__type__constant	PASS
synth__noise__type__linear	PASS
synth__noise__type__hermite	PASS
synth__noise__type__catmullRom3x3	PASS
synth__noise__type__catmullRom4x4	PASS
synth__noise__type__bSpline3x3	PASS
synth__noise__type__bSpline4x4	PASS
synth__noise__type__sine	PASS
synth__noise__octaves__mid	PASS
synth__noise__scaleX__mid	PASS
synth__noise__scaleY__mid	PASS
synth__noise__seed__mid	PASS
synth__noise__wrap__false	PASS
synth__noise__ridges__true	PASS
synth__noise__loopOffset__circle	PASS
synth__noise__loopOffset__triangle	PASS
synth__noise__loopOffset__diamond	PASS
synth__noise__loopOffset__square	PASS
synth__noise__loopOffset__pentagon	PASS
synth__noise__loopOffset__hexagon	PASS
synth__noise__loopOffset__heptagon	PASS
synth__noise__loopOffset__octagon	PASS
synth__noise__loopOffset__nonagon	PASS
synth__noise__loopOffset__decagon	PASS
synth__noise__loopOffset__hendecagon	PASS
synth__noise__loopOffset__dodecagon	PASS
synth__noise__loopOffset__horizontalScan	PASS
synth__noise__loopOffset__verticalScan	PASS
synth__noise__loopOffset__rings	PASS
synth__noise__loopOffset__sine	PASS
synth__noise__loopScale__mid	PASS
synth__noise__speed__mid	PASS
synth__noise__colorMode__mono	PASS
synth__osc2d__freq__mid	PASS
synth__osc2d__speed__mid	PASS
synth__osc2d__rotation__mid	PASS
synth__osc2d__seed__mid	PASS
synth__pattern__type__checkerboard	PASS
synth__pattern__type__concentricRings	PASS
synth__pattern__type__dots	PASS
synth__pattern__type__grid	PASS
synth__pattern__type__hearts	PASS
synth__pattern__type__hexagons	PASS
synth__pattern__type__radialLines	PASS
synth__pattern__type__spiral	PASS
synth__pattern__type__triangularGrid	PASS
synth__pattern__type__waves	PASS
synth__pattern__type__zigzag	PASS
synth__pattern__scale__mid	PASS
synth__pattern__thickness__mid	PASS
synth__pattern__smoothness__mid	PASS
synth__pattern__rotation__mid	PASS
synth__pattern__skew__mid	PASS
synth__pattern__animation__pan	PASS
synth__pattern__animation__rotate	PASS
synth__pattern__speed__mid	PASS
synth__perlin__scale__mid	PASS
synth__perlin__octaves__mid	PASS
synth__perlin__colorMode__mono	PASS
synth__perlin__dimensions__mid	PASS
synth__perlin__ridges__true	PASS
synth__perlin__warpIterations__mid	PASS
synth__perlin__warpScale__mid	PASS
synth__perlin__warpIntensity__mid	PASS
synth__perlin__seed__mid	PASS
synth__perlin__speed__mid	PASS
synth__polygon__sides__mid	PASS
synth__polygon__radius__mid	PASS
synth__polygon__smooth__mid	PASS
synth__polygon__rotation__mid	PASS
synth__polygon__fgAlpha__mid	PASS
synth__polygon__bgAlpha__mid	PASS
synth__reactionDiffusion__zoom__x1	PASS
synth__reactionDiffusion__zoom__x2	PASS
synth__reactionDiffusion__zoom__x4	PASS
synth__reactionDiffusion__zoom__x16	PASS
synth__reactionDiffusion__zoom__x32	PASS
synth__reactionDiffusion__zoom__x64	PASS
synth__reactionDiffusion__smoothing__constant	PASS
synth__reactionDiffusion__smoothing__hermite	PASS
synth__reactionDiffusion__smoothing__catmullRom3x3	PASS
synth__reactionDiffusion__smoothing__catmullRom4x4	PASS
synth__reactionDiffusion__smoothing__bSpline3x3	PASS
synth__reactionDiffusion__smoothing__bSpline4x4	PASS
synth__reactionDiffusion__speed__mid	PASS
synth__reactionDiffusion__seed__mid	PASS
synth__reactionDiffusion__sourceF__sliderInput	PASS
synth__reactionDiffusion__sourceF__brightness	PASS
synth__reactionDiffusion__sourceF__darkness	PASS
synth__reactionDiffusion__sourceF__red	PASS
synth__reactionDiffusion__sourceF__green	PASS
synth__reactionDiffusion__sourceF__blue	PASS
synth__reactionDiffusion__feed__mid	PASS
synth__reactionDiffusion__sourceK__sliderInput	PASS
synth__reactionDiffusion__sourceK__brightness	PASS
synth__reactionDiffusion__sourceK__darkness	PASS
synth__reactionDiffusion__sourceK__red	PASS
synth__reactionDiffusion__sourceK__green	PASS
synth__reactionDiffusion__sourceK__blue	PASS
synth__reactionDiffusion__kill__mid	PASS
synth__reactionDiffusion__sourceR1__sliderInput	PASS
synth__reactionDiffusion__sourceR1__brightness	PASS
synth__reactionDiffusion__sourceR1__darkness	PASS
synth__reactionDiffusion__sourceR1__red	PASS
synth__reactionDiffusion__sourceR1__green	PASS
synth__reactionDiffusion__sourceR1__blue	PASS
synth__reactionDiffusion__rate1__mid	PASS
synth__reactionDiffusion__sourceR2__sliderInput	PASS
synth__reactionDiffusion__sourceR2__brightness	PASS
synth__reactionDiffusion__sourceR2__darkness	PASS
synth__reactionDiffusion__sourceR2__red	PASS
synth__reactionDiffusion__sourceR2__green	PASS
synth__reactionDiffusion__sourceR2__blue	PASS
synth__reactionDiffusion__rate2__mid	PASS
synth__reactionDiffusion__iterations__mid	PASS
synth__reactionDiffusion__weight__mid	PASS
synth__reactionDiffusion__inputIntensity__mid	PASS
synth__remap__zoneCount__mid	PASS
synth__remap__bgAlpha__mid	PASS
synth__remap__smoothEdge__mid	PASS
synth__remap__zone0_count__mid	PASS
synth__remap__zone0_alpha__mid	PASS
synth__remap__zone1_count__mid	PASS
synth__remap__zone1_alpha__mid	PASS
synth__remap__zone2_count__mid	PASS
synth__remap__zone2_alpha__mid	PASS
synth__remap__zone3_count__mid	PASS
synth__remap__zone3_alpha__mid	PASS
synth__remap__zone4_count__mid	PASS
synth__remap__zone4_alpha__mid	PASS
synth__remap__zone5_count__mid	PASS
synth__remap__zone5_alpha__mid	PASS
synth__remap__zone6_count__mid	PASS
synth__remap__zone6_alpha__mid	PASS
synth__remap__zone7_count__mid	PASS
synth__remap__zone7_alpha__mid	PASS
synth__roll__gain__mid	PASS
synth__roll__speed__mid	PASS
synth__sacredGeometry__geometry__borromean	PASS
synth__sacredGeometry__geometry__fruit	PASS
synth__sacredGeometry__geometry__metatron	PASS
synth__sacredGeometry__geometry__starPolygon	PASS
synth__sacredGeometry__geometry__triquetra	PASS
synth__sacredGeometry__geometry__vesica	PASS
synth__sacredGeometry__scale__mid	PASS
synth__sacredGeometry__rings__mid	PASS
synth__sacredGeometry__starPoints__mid	PASS
synth__sacredGeometry__rotation__mid	PASS
synth__sacredGeometry__thickness__mid	PASS
synth__sacredGeometry__smoothness__mid	PASS
synth__sacredGeometry__animation__pulse	PASS
synth__sacredGeometry__animation__ripple	PASS
synth__sacredGeometry__animation__rotate	PASS
synth__sacredGeometry__animation__unfold	PASS
synth__sacredGeometry__speed__mid	PASS
synth__sacredGeometry__pulseDepth__mid	PASS
synth__shape__loopAOffset__circle	PASS
synth__shape__loopAOffset__triangle	PASS
synth__shape__loopAOffset__diamond	PASS
synth__shape__loopAOffset__pentagon	PASS
synth__shape__loopAOffset__hexagon	PASS
synth__shape__loopAOffset__heptagon	PASS
synth__shape__loopAOffset__octagon	PASS
synth__shape__loopAOffset__nonagon	PASS
synth__shape__loopAOffset__decagon	PASS
synth__shape__loopAOffset__hendecagon	PASS
synth__shape__loopAOffset__dodecagon	PASS
synth__shape__loopAOffset__horizontalScan	PASS
synth__shape__loopAOffset__verticalScan	PASS
synth__shape__loopAOffset__noiseConstant	PASS
synth__shape__loopAOffset__noiseLinear	PASS
synth__shape__loopAOffset__noiseHermite	PASS
synth__shape__loopAOffset__noiseCatmullRom3x3	PASS
synth__shape__loopAOffset__noiseCatmullRom4x4	PASS
synth__shape__loopAOffset__noiseBSpline3x3	PASS
synth__shape__loopAOffset__noiseBSpline4x4	PASS
synth__shape__loopAOffset__noiseSimplex	PASS
synth__shape__loopAOffset__noiseSine	PASS
synth__shape__loopAOffset__rings	PASS
synth__shape__loopAOffset__sine	PASS
synth__shape__loopBOffset__circle	PASS
synth__shape__loopBOffset__triangle	PASS
synth__shape__loopBOffset__square	PASS
synth__shape__loopBOffset__pentagon	PASS
synth__shape__loopBOffset__hexagon	PASS
synth__shape__loopBOffset__heptagon	PASS
synth__shape__loopBOffset__octagon	PASS
synth__shape__loopBOffset__nonagon	PASS
synth__shape__loopBOffset__decagon	PASS
synth__shape__loopBOffset__hendecagon	PASS
synth__shape__loopBOffset__dodecagon	PASS
synth__shape__loopBOffset__horizontalScan	PASS
synth__shape__loopBOffset__verticalScan	PASS
synth__shape__loopBOffset__noiseConstant	PASS
synth__shape__loopBOffset__noiseLinear	PASS
synth__shape__loopBOffset__noiseHermite	PASS
synth__shape__loopBOffset__noiseCatmullRom3x3	PASS
synth__shape__loopBOffset__noiseCatmullRom4x4	PASS
synth__shape__loopBOffset__noiseBSpline3x3	PASS
synth__shape__loopBOffset__noiseBSpline4x4	PASS
synth__shape__loopBOffset__noiseSimplex	PASS
synth__shape__loopBOffset__noiseSine	PASS
synth__shape__loopBOffset__rings	PASS
synth__shape__loopBOffset__sine	PASS
synth__shape__loopAScale__mid	PASS
synth__shape__loopBScale__mid	PASS
synth__shape__speedA__mid	PASS
synth__shape__speedB__mid	PASS
synth__shape__seed__mid	PASS
synth__shape__wrap__false	PASS
synth__solid__alpha__mid	PASS
synth__subdivide__mode__binary	PASS
synth__subdivide__depth__mid	PASS
synth__subdivide__density__mid	PASS
synth__subdivide__seed__mid	PASS
synth__subdivide__fill__circle	PASS
synth__subdivide__fill__diamond	PASS
synth__subdivide__fill__square	PASS
synth__subdivide__fill__arc	PASS
synth__subdivide__fill__mixed	PASS
synth__subdivide__outline__mid	PASS
synth__subdivide__inputMix__mid	PASS
synth__subdivide__speed__mid	PASS
synth__subdivide__wrap__repeat	PASS
synth__subdivide__wrap__clamp	PASS
synth__testPattern__pattern__colorBars	PASS
synth__testPattern__pattern__gradient	PASS
synth__testPattern__pattern__uvMap	PASS
synth__testPattern__pattern__gridLines	PASS
synth__testPattern__pattern__colorGrid	PASS
synth__testPattern__pattern__dotGrid	PASS
synth__testPattern__gridSize__mid	PASS
synth3d__cell3d__volumeSize__x16	PASS
synth3d__cell3d__volumeSize__x32	PASS
synth3d__cell3d__volumeSize__x128	PASS
synth3d__cell3d__metric__octahedron	PASS
synth3d__cell3d__metric__cube	PASS
synth3d__cell3d__scale__mid	PASS
synth3d__cell3d__variation__mid	PASS
synth3d__cell3d__seed__mid	PASS
synth3d__cell3d__colorMode__mono	PASS
synth3d__cellularAutomata3d__volumeSize__x16	PASS
synth3d__cellularAutomata3d__volumeSize__x64	PASS
synth3d__cellularAutomata3d__volumeSize__x128	PASS
synth3d__cellularAutomata3d__seed__mid	PASS
synth3d__cellularAutomata3d__ruleIndex__rule678	PASS
synth3d__cellularAutomata3d__ruleIndex__amoeba	PASS
synth3d__cellularAutomata3d__ruleIndex__builder1	PASS
synth3d__cellularAutomata3d__ruleIndex__builder2	PASS
synth3d__cellularAutomata3d__ruleIndex__clouds	PASS
synth3d__cellularAutomata3d__ruleIndex__crystalGrowth	PASS
synth3d__cellularAutomata3d__ruleIndex__diamoeba	PASS
synth3d__cellularAutomata3d__ruleIndex__pyroclastic	PASS
synth3d__cellularAutomata3d__ruleIndex__slowDecay	PASS
synth3d__cellularAutomata3d__ruleIndex__spikeyGrowth	PASS
synth3d__cellularAutomata3d__neighborMode__vonNeumann	PASS
synth3d__cellularAutomata3d__speed__mid	PASS
synth3d__cellularAutomata3d__density__mid	PASS
synth3d__cellularAutomata3d__colorMode__age	PASS
synth3d__cellularAutomata3d__weight__mid	PASS
synth3d__flythrough3d__volumeSize__x16	PASS
synth3d__flythrough3d__volumeSize__x32	PASS
synth3d__flythrough3d__volumeSize__x128	PASS
synth3d__flythrough3d__type__mandelbox	PASS
synth3d__flythrough3d__power__mid	PASS
synth3d__flythrough3d__iterations__mid	PASS
synth3d__flythrough3d__bailout__mid	PASS
synth3d__flythrough3d__speed__mid	PASS
synth3d__flythrough3d__voiSize__mid	PASS
synth3d__flythrough3d__seed__mid	PASS
synth3d__fractal3d__volumeSize__x16	PASS
synth3d__fractal3d__volumeSize__x32	PASS
synth3d__fractal3d__volumeSize__x128	PASS
synth3d__fractal3d__type__mandelcube	PASS
synth3d__fractal3d__type__juliaBulb	PASS
synth3d__fractal3d__type__juliaCube	PASS
synth3d__fractal3d__power__mid	PASS
synth3d__fractal3d__iterations__mid	PASS
synth3d__fractal3d__bailout__mid	PASS
synth3d__fractal3d__juliaX__mid	PASS
synth3d__fractal3d__juliaY__mid	PASS
synth3d__fractal3d__juliaZ__mid	PASS
synth3d__fractal3d__colorMode__orbitTrap	PASS
synth3d__fractal3d__colorMode__iteration	PASS
synth3d__noise3d__volumeSize__x16	PASS
synth3d__noise3d__volumeSize__x32	PASS
synth3d__noise3d__volumeSize__x128	PASS
synth3d__noise3d__scale__mid	PASS
synth3d__noise3d__octaves__mid	PASS
synth3d__noise3d__colorMode__rgb	PASS
synth3d__noise3d__ridges__true	PASS
synth3d__noise3d__seed__mid	PASS
synth3d__noise3d__speed__mid	PASS
synth3d__reactionDiffusion3d__volumeSize__x16	PASS
synth3d__reactionDiffusion3d__volumeSize__x64	PASS
synth3d__reactionDiffusion3d__volumeSize__x128	PASS
synth3d__reactionDiffusion3d__seed__mid	PASS
synth3d__reactionDiffusion3d__iterations__mid	PASS
synth3d__reactionDiffusion3d__feed__mid	PASS
synth3d__reactionDiffusion3d__kill__mid	PASS
synth3d__reactionDiffusion3d__rate1__mid	PASS
synth3d__reactionDiffusion3d__rate2__mid	PASS
synth3d__reactionDiffusion3d__speed__mid	PASS
synth3d__reactionDiffusion3d__colorMode__gradient	PASS
synth3d__reactionDiffusion3d__weight__mid	PASS
synth3d__shape3d__volumeSize__x16	PASS
synth3d__shape3d__volumeSize__x32	PASS
synth3d__shape3d__volumeSize__x128	PASS
synth3d__shape3d__colorMode__rgb	PASS
synth3d__shape3d__loopAOffset__tetrahedron	PASS
synth3d__shape3d__loopAOffset__cube	PASS
synth3d__shape3d__loopAOffset__octahedron	PASS
